Course,Area,Topic,In_Level_1,In_Level_2,In_Level_3,In_Level_4,Reoccurs,Topic_Length,Topic_Frequency,Appears_Multiple_Levels,Cosine_Score
Theraphy,Area6,"study, suggest, document, official, program",0,0,0,0,0,5,1,0,0.0243780394066005
Theraphy,Area6,"program, department, longterm, draft, sustainable",0,0,0,0,0,5,1,0,0.0115180545054335
Theraphy,Area6,"engagement, outsource, department, program, extension",0,0,0,0,0,5,1,0,0.0166560255470782
Theraphy,Area7,"document, collection, available, sufficient, survey",0,0,0,0,0,5,4,0,0.0185121695552759
Theraphy,Area7,"collection, available, management, survey, library",0,0,0,0,0,5,1,0,0.0198878698690142
Theraphy,Area8,"campus, building, available, maintenance, waste",0,0,0,0,0,5,5,0,0.0090208241498421
Theraphy,Area9,"date, center, available, not_periodicals, student",0,0,0,0,0,5,4,0,0.0141548541920569
Theraphy,Area9,"specific, student, laboratory, facility, equipment",0,0,0,0,0,5,1,0,0.0229253631387062
Therapy,Area1,"reflect, airtime, radio, consider, program",1,0,0,0,0,5,1,0,0.0130943883231365
Therapy,Area1,"want, strategy, follow, dissemination, wider",0,0,0,0,0,5,1,0,0.0065481691808822
Therapy,Area1,"post, placard, school, location, outside",0,0,0,0,0,5,1,0,0.0022013177599187
Therapy,Area1,"stakeholder, formulation, future, invite, reviewenhancement",0,0,0,0,0,5,1,0,0.0045231174184134
Therapy,Area1,"want, strategic, college, consider, university",1,0,0,0,0,5,1,0,0.0164976484337589
Therapy,Area10,"student, attendance, faculty, member, service",1,0,0,0,0,5,1,0,0.0305496166450905
Therapy,Area10,"property, fixture, physical, hire, therapy",1,0,0,0,0,5,1,0,0.0025850445509743
Therapy,Area10,"chief, make, importance, shall, document",1,0,0,0,0,5,1,0,0.011506262744608
Therapy,Area10,"school, assign, personnel, university, office",1,0,0,0,0,5,1,0,0.0103002667239918
Therapy,Area10,"conspicuous, result, happen, box, suggestion",0,0,0,0,0,5,1,0,0.0033026286164102
Therapy,Area2,"university, research, copyright, consider, manual",1,0,0,0,0,5,1,0,0.0248932917511552
Therapy,Area2,"copyright, conduct, patent, university, faculty",1,0,0,0,0,5,1,0,0.0236014199782704
Therapy,Area2,"workbook, laboratory, material, enjoin, instructional",1,0,0,0,0,5,1,0,0.0139854226701761
Therapy,Area2,"refereed, present, faculty, research, member",1,0,0,0,0,5,1,0,0.0263608936895534
Therapy,Area2,"sponsor, educational, extend, administration, agenciesfoundations",0,0,0,0,0,5,1,0,0.0043979663698185
Therapy,Area3,"workbook, manual, faculty, administration, university",1,0,0,0,0,5,2,0,0.0230143885365695
Therapy,Area3,"make, graduate, university, program, curriculum",1,0,0,0,0,5,1,0,0.0257983240178308
Therapy,Area3,"member, instructional, material, examination, review",1,0,0,0,0,5,1,0,0.0191606035576179
Therapy,Area3,"financially, govern, law, faculty, publication",1,0,0,0,0,5,1,0,0.0101900032681154
Therapy,Area4,"effectiveness, program, activity, student, administration",0,0,0,0,0,5,2,0,0.0305285073515489
Therapy,Area4,"fund, relevance, student, development, academic",0,0,0,0,0,5,1,0,0.0163291337463059
Therapy,Area4,"document, state, provision, unit, student",1,0,0,0,0,5,1,0,0.0201246838471163
Therapy,Area4,"monitor, tool, evaluate, delivery, instrument",0,0,0,0,0,5,1,0,0.0062651570814353
Therapy,Area5,"research, team, conduct, therapy, physical",0,0,0,0,0,5,1,0,0.0128294255311147
Therapy,Area5,"consider, writer, support, policy, financial",1,0,0,0,0,5,1,0,0.0099269772395708
Therapy,Area5,"produce, recommendation, reiterates, team, research",0,0,0,0,0,5,1,0,0.0086322868871137
Therapy,Area5,"income, university, generate, technology, new",1,0,0,0,0,5,1,0,0.0090494679437247
Therapy,Area5,"research, member, faculty, skill, ability",1,0,0,0,0,5,1,0,0.0217224344002723
Therapy,Area6,"help, organization, pool, expertspractitioners, activity",0,0,0,0,0,5,1,0,0.0077277816831512
Therapy,Area6,"improvement, tool, team, new, return",0,0,0,0,0,5,1,0,0.0039527287331937
Therapy,Area6,"preliminary, environmental, inclusion, endowment, survey",0,0,0,0,0,5,1,0,0.0034557076840518
Therapy,Area6,"recommends, recommendation, reiterates, community, team",0,0,0,0,0,5,1,0,0.0035083981138364
Therapy,Area6,"continuously, far, sustain, service, source",0,0,0,0,0,5,1,0,0.007028985124385
Therapy,Area7,"library, standard, furthermore, evaluate, program",0,0,0,0,0,5,2,0,0.0191584274826961
Therapy,Area7,"collection, library, policy, development, plan",0,0,0,0,0,5,1,0,0.0224965706286013
Therapy,Area7,"librarian, particular, set, survey, forth",0,0,0,0,0,5,1,0,0.0040477421369076
Therapy,Area7,"program, professional, recent, book, acquisition",0,0,0,0,0,5,1,0,0.0146107650676136
Therapy,Area8,"consider, provide, building, facility, administration",1,0,0,0,0,5,2,0,0.0226226189168357
Therapy,Area8,"visible, make, secure, certificate, occupancy",1,0,0,0,0,5,2,0,0.0077734595441888
Therapy,Area8,"visibly, refurbishment, service, clientele, canteencafeteria",1,0,0,0,0,5,1,0,0.004981738574512
Therapy,Area8,"housing, dormitory, staff, amenity, student",0,0,0,0,0,5,1,0,0.0107832902304991
Therapy,Area9,"high, equipmentapparatus, training, schedule, conduct",0,0,0,0,0,5,1,0,0.0093066425071708
Therapy,Area9,"instruction, consideration, modification, work, laboratory",1,0,0,0,0,5,1,0,0.0088753239448518
Therapy,Area9,"supply, construction, laboratory, room, safe",1,0,0,0,0,5,1,0,0.0118877657919117
Therapy,Area9,"safekeeping, state, handle, art, necessary",0,0,0,0,0,5,1,0,0.0043969136015379
Therapy,Area9,"repair, apparatus, administration, additional, equipment",0,0,0,0,0,5,1,0,0.0117923544530649
Tourism,Area1,"mmsu, research, stakeholder, undertaken, vision",0,0,0,0,0,5,5,0,0.0184940215862516
Tourism,Area1,"finding, acceptability, consider, program, serve",1,0,0,0,0,5,2,0,0.0173670530620505
Tourism,Area1,"conduct, complete, submit, survey, acceptability",1,0,0,0,0,5,1,0,0.0158356105201033
Tourism,Area1,"feedbacking, employability, study, opportunity, tracer",0,0,0,0,0,5,1,0,0.0067692075778852
Tourism,Area1,"outcome, alumnus, feedback, achieve, regular",0,0,0,0,0,5,1,0,0.0077194918355425
Tourism,Area1,"understand, memorize, disseminate, strengthen, level",0,0,0,0,0,5,1,0,0.0060637390458291
Tourism,Area1,"research, quantify, participation, revision, result",0,0,0,0,0,5,1,0,0.0134079933449516
Tourism,Area1,"present, performance, staff, job, evidence",0,1,0,0,0,5,1,0,0.0058534334505614
Tourism,Area1,"acceptability, conduct, awareness, seminar, wider",0,0,0,0,0,5,1,0,0.0139333863442736
Tourism,Area1,"appreciation, understand, memorize, strengthen, disseminate",0,0,0,0,0,5,1,0,0.0040415818942769
Tourism,Area10,"aspect, different, contain, concern, information",0,0,0,0,0,5,1,0,0.0044200466578585
Tourism,Area10,"request, additional, observe, strictly, implement",0,0,0,0,0,5,1,0,0.007504674619423
Tourism,Area10,"properly, project, generate, undertaken, income",0,1,0,0,1,5,1,0,0.0123345832592779
Tourism,Area10,"organizational, faculty, manual, university, college",0,0,0,0,0,5,1,0,0.0264148674319786
Tourism,Area10,"prepare, undergraduate, articulation, program, vertical",0,0,0,0,0,5,1,0,0.0082550723740667
Tourism,Area10,"annually, determine, employability, study, student",0,0,0,0,0,5,1,0,0.0163470349890679
Tourism,Area10,"determine, study, employability, annually, graduate",0,0,0,0,0,5,1,0,0.0109582033849951
Tourism,Area10,"faculty, resource, staff, activity, participative",1,1,0,0,1,5,1,1,0.021214264599942
Tourism,Area10,"fourfold, extension, comprehensive, program, viz",0,0,0,0,0,5,1,0,0.0139210099018182
Tourism,Area10,"instructional, equipment, purchase, additional, facility",1,0,0,0,0,5,1,0,0.0155251543644574
Tourism,Area10,"faculty, student, member, income, activity",1,1,0,0,0,5,1,1,0.0392971419369004
Tourism,Area10,"inservice, development, specialization, opportunity, faculty",1,1,0,0,0,5,1,1,0.0149973275337835
Tourism,Area10,"revise, guideline, publication, advise, manual",0,1,0,0,0,5,1,0,0.0073837964273918
Tourism,Area10,"service, delivery, properly, recordsdocuments, improve",0,1,0,0,0,5,1,0,0.0109818483589221
Tourism,Area10,"skill, participation, perform, exude, welfare",0,0,0,0,0,5,1,0,0.0041794630495727
Tourism,Area2,"check, attendance, able, faculty, member",1,1,0,0,1,5,1,1,0.0140759026853166
Tourism,Area2,"semester, inservice, training, held, document",1,0,0,0,1,5,1,0,0.0078331100119088
Tourism,Area2,"office, material, instructional, include, update",0,0,0,0,0,5,1,0,0.0200256610582849
Tourism,Area2,"member, encourage, finish, master, degree",0,0,0,0,0,5,1,0,0.0140093643909782
Tourism,Area2,"attach, picture, consultation, faculty, orientation",1,1,0,0,1,5,1,1,0.0118807979809341
Tourism,Area2,"separately, accreditation, faculty, document, program",1,1,0,0,1,5,1,1,0.0274340650636239
Tourism,Area2,"aid, acceptable, date, varied, strategy",1,0,0,0,0,5,1,0,0.0041289877187844
Tourism,Area2,"student, building, faculty, class, break",1,0,0,0,0,5,1,0,0.0224485863732083
Tourism,Area2,"equalize, assign, possible, preparation, teacher",0,0,0,0,0,5,1,0,0.0043368391474831
Tourism,Area2,"assignment, workload, task, not_only, faculty",1,1,0,0,1,5,1,1,0.0095362447374024
Tourism,Area2,"management, department, evaluation, member, journal",0,1,0,0,0,5,1,0,0.017241398397127
Tourism,Area2,"seminar, faculty, need, material, instructional",0,1,0,0,0,5,1,0,0.0282517165300169
Tourism,Area2,"respective, faculty, prepared, syllabus, indicate",1,1,0,0,0,5,1,1,0.0127596327598541
Tourism,Area2,"prepared, syllabus, approve, grade, specify",0,0,0,0,0,5,1,0,0.0046136345032984
Tourism,Area2,"committee, member, prepared, college, faculty",0,1,0,0,0,5,1,0,0.0251597958428317
Tourism,Area3,"interpret, tourism, process, graduate, management",0,0,0,0,0,5,1,0,0.0087701982226987
Tourism,Area3,"field, specialization, faculty, prepare, material",0,0,0,0,0,5,1,0,0.017974015902275
Tourism,Area3,"undertaken, different, management, accounting, encourage",0,0,0,0,0,5,2,0,0.0141381482736261
Tourism,Area3,"management, accounting, curriculum, review, update",0,0,0,0,0,5,1,0,0.0121348371870883
Tourism,Area3,"packaging, purpose, improve, accreditation, document",1,0,0,0,0,5,1,0,0.0125197416175897
Tourism,Area3,"seminarworkshop, require, test, attend, subject",0,0,0,0,0,5,1,0,0.0063828374035544
Tourism,Area3,"scope, orient, enrol, start, requirement",0,0,0,0,0,5,1,0,0.0021922032370184
Tourism,Area3,"indicate, examination, include, term, author",0,0,0,0,0,5,1,0,0.0059310940623647
Tourism,Area3,"review, dean, properly, prepared, sign",1,0,0,0,0,5,1,0,0.0102234479759474
Tourism,Area3,"post, recognize, record, university, passer",0,1,0,0,0,5,1,0,0.0065539487864008
Tourism,Area3,"major, particularly, prepare, handle, material",0,1,0,0,0,5,1,0,0.0070671926669964
Tourism,Area3,"pertain, monitoring, implementation, consistent, student",0,0,0,0,0,5,1,0,0.0135933046826988
Tourism,Area3,"evaluation, teach, laboratory, assess, performance",0,1,0,0,0,5,1,0,0.0133705428690701
Tourism,Area3,"explore, involve, enhancement, curriculum, stakeholder",0,0,0,0,0,5,1,0,0.0083750476077805
Tourism,Area4,"personnel, function, order, alumnus, university",0,0,0,0,0,5,1,0,0.010505853974638
Tourism,Area4,"involvement, funding, active, student, alumnus",0,0,0,0,0,5,1,0,0.012572763956462
Tourism,Area4,"graduate, member, demand, analysis, effort",0,0,0,0,0,5,1,0,0.0104921732350877
Tourism,Area4,"database, rate, drop, instal, activity",0,0,0,0,0,5,1,0,0.0083397738408404
Tourism,Area4,"information, program, order, student, dean",0,0,0,0,0,5,1,0,0.0208728868515483
Tourism,Area4,"immediately, student, provide, psychological, test",0,0,0,0,0,5,1,0,0.0133886172287494
Tourism,Area4,"office, priority, dean, counsel, student",0,0,0,0,0,5,2,0,0.0137148813243386
Tourism,Area4,"monitoring, chair, strictly, attend, academic",0,0,0,0,0,5,1,0,0.0076575833383077
Tourism,Area4,"collaborative, input, student, venue, study",0,0,0,0,0,5,1,0,0.0127297948543735
Tourism,Area4,"room, cope, program, function, consider",1,0,0,0,0,5,1,0,0.0191671835363065
Tourism,Area4,"facility, strengthen, improve, access, student",0,0,0,0,0,5,3,0,0.0179620127384153
Tourism,Area4,"purpose, communication, sign, authority, letter",0,1,0,0,0,5,1,0,0.003471291751259
Tourism,Area4,"provide, drop, scholarship, deserve, student",0,0,0,0,0,5,1,0,0.0118792112125177
Tourism,Area5,"edit, dissertation, adviser, manuscript, thesis",0,0,0,0,0,5,1,0,0.001207077159442
Tourism,Area5,"seminar, complete, publication, recommend, research",0,0,0,0,0,5,1,0,0.0171441597566245
Tourism,Area5,"complete, publication, recommend, faculty, member",0,1,0,0,1,5,3,0,0.024947687230359
Tourism,Area5,"program, review, survey, consider, research",1,0,0,0,0,5,3,0,0.0353364316649805
Tourism,Area5,"review, survey, degree, seriously, activity",0,0,0,0,0,5,1,0,0.0157803231834945
Tourism,Area5,"way, effective, consider, research, document",1,0,0,0,0,5,1,0,0.0248780995692979
Tourism,Area5,"collaborative, promote, design, strategy, interdisciplinary",0,0,0,0,0,5,1,0,0.0022533180297223
Tourism,Area5,"encourage, focus, engage, action, research",0,1,0,0,0,5,1,0,0.0163411856394034
Tourism,Area5,"management, tourism, member, faculty, research",0,1,0,0,0,5,2,0,0.0280728371190327
Tourism,Area5,"institutional, establish, strengthen, monitoring, utilization",0,0,0,0,0,5,1,0,0.0085034714896248
Tourism,Area6,"devise, implementation, document, activity, evaluation",0,0,0,0,0,5,1,0,0.022434814188851
Tourism,Area6,"devise, activity, faculty, extension, monitoring",0,0,0,0,0,5,1,0,0.031315715719082
Tourism,Area6,"program, related, course, classification, belong",0,0,0,0,0,5,1,0,0.0096978894261876
Tourism,Area6,"evaluation, document, systematically, exhibit, package",0,0,0,0,0,5,1,0,0.0118765647967346
Tourism,Area6,"activity, document, evaluation, period, fall",0,0,0,0,0,5,1,0,0.0156143131109616
Tourism,Area6,"plan, consider, tourism, impact, project",1,0,0,0,0,5,2,0,0.0146331130229483
Tourism,Area6,"site, barangay, appreciate, fully, adapt",0,0,0,0,0,5,1,0,0.0019027425809029
Tourism,Area6,"impact, tourism, conduct, wide, dissemination",1,0,0,0,0,5,1,0,0.009248058775817
Tourism,Area6,"impact, come, assessment, sustainability, workable",0,0,0,0,0,5,1,0,0.0036123770925599
Tourism,Area6,"program, define, clear, suggest, extension",0,1,0,0,0,5,2,0,0.0188952571009838
Tourism,Area6,"extension, activitiesprojects, establish, evaluate, monitoring",0,0,0,0,0,5,1,0,0.0135678534699905
Tourism,Area6,"base, study, framework, program, objective",0,0,0,0,0,5,1,0,0.0152412642772405
Tourism,Area6,"resource, result, basis, problem, priority",0,0,0,0,0,5,1,0,0.0083001443122432
Tourism,Area7,"suggest, light, facility, additional, acquire",0,0,0,0,0,5,2,0,0.0118066893233635
Tourism,Area7,"functional, instal, make, resource, library",1,0,0,0,1,5,2,0,0.0170085170591068
Tourism,Area7,"content, necessary, procedural, policy, write",0,0,0,0,0,5,2,0,0.006570017092065
Tourism,Area7,"complete, module, strongly, acquisition, maximize",0,0,0,0,0,5,2,0,0.0055690390655666
Tourism,Area7,"color, furniture, building, term, refurnish",0,0,0,0,0,5,1,0,0.0038580017885843
Tourism,Area7,"report, service, generates, necessary, functional",1,0,0,0,0,5,1,0,0.0086445180371655
Tourism,Area7,"collection, continuously, provide, library, filipiniana",0,0,0,0,0,5,1,0,0.017865368197616
Tourism,Area7,"collection, curricular, offering, library, enhance",0,0,0,0,0,5,1,0,0.0126267955459732
Tourism,Area7,"area, enhance, continuously, collection, library",0,0,0,0,0,5,2,0,0.017608693578206
Tourism,Area7,"survey, book, policy, formulate, development",0,0,0,0,0,5,3,0,0.0137626026105214
Tourism,Area7,"reading, mmsu, support, collection, library",0,0,0,0,0,5,6,0,0.0158729276073392
Tourism,Area7,"section, library, affected, area, need",0,1,0,0,0,5,3,0,0.0132541532284891
Tourism,Area7,"college, provide, center, faculty, collection",0,1,0,0,0,5,3,0,0.0302954321496348
Tourism,Area8,"clean, segregation, disposal, waste, collection",0,0,0,0,0,5,1,0,0.0051532989511286
Tourism,Area8,"continuous, safe, come, provision, workable",0,0,0,0,0,5,1,0,0.0040669399257414
Tourism,Area8,"cover, connect, follow, devise, institutionalize",0,0,0,0,0,5,1,0,0.003741550203387
Tourism,Area8,"guide, utilization, post, classroom, near",0,0,0,0,0,5,1,0,0.005016967962794
Tourism,Area8,"check, pest, potability, line, electrical",0,0,0,0,0,5,1,0,0.0028099406671317
Tourism,Area8,"improve, size, continuous, expansion, learn",0,0,0,0,0,5,2,0,0.0062718746318287
Tourism,Area8,"main, vicinity, install, plan, map",0,0,0,0,0,5,2,0,0.005249621664631
Tourism,Area8,"place, room, building, repair, window",1,0,0,0,0,5,3,0,0.0097150231228522
Tourism,Area8,"map, make, room, place, building",1,0,0,0,0,5,2,0,0.014309475176452
Tourism,Area8,"secure, artifact, library, ilokandia, airconditioned",0,0,0,0,0,5,2,0,0.0063093895179982
Tourism,Area8,"provide, additional, men, store, room",0,0,0,0,0,5,1,0,0.0133141510110665
Tourism,Area8,"glass, trophy, kept, cabinet, accreditation",0,1,0,0,0,5,1,0,0.003334791671919
Tourism,Area8,"efficient, medical, university, delivery, effective",0,1,0,0,0,5,1,0,0.007978246726642
Tourism,Area8,"landscape, consideration, periphery, green, water",0,0,0,0,0,5,1,0,0.0022912740998887
Tourism,Area8,"ilocandia, provide, additional, cabinet, administration",0,1,0,0,0,5,1,0,0.0122857288107769
Tourism,Area9,"document, make, photocopy, clear, picture",0,0,0,0,0,5,1,0,0.011668321716744
Tourism,Area9,"hire, technician, repair, maintain, laboratory",0,0,0,0,0,5,1,0,0.0107301392513447
Tourism,Area9,"manual, operation, faculty, work, laboratory",0,0,0,0,0,5,1,0,0.0238396722524225
Tourism,Area9,"necessary, include, file, relevant, document",0,0,0,0,0,5,1,0,0.0164460192535325
Tourism,Area9,"sign, acknowledgement, document, equipment, laboratory",0,0,0,0,0,5,1,0,0.0156270381933945
Tourism,Area9,"folder, ring, fasten, appearance, box",0,0,0,0,0,5,1,0,0.0016406218200678
Tourism,Area9,"survey, provide, item, instrument, relevant",0,0,0,0,0,5,1,0,0.0121165807482184
Tourism,Area9,"modernization, mmsu, bureau, priority, travel",1,0,0,0,0,5,1,0,0.0041076009924876
Tourism,Area9,"clean, regularly, assign, room, janitor",0,0,0,0,0,5,1,0,0.004983575528654
Tourism,Area9,"provide, relevant, survey, consider, document",1,0,0,0,0,5,1,0,0.0274127604917294
Tourism,Area9,"consider, update, laboratory, university, refurbishment",0,1,0,0,0,5,1,0,0.0212241447493088
Tourism,Area9,"submit, properly, picture, manual, medicine",0,1,0,0,0,5,1,0,0.0090913308965287
