Course,Area,Level,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,Reoccurs
DevelopmentCommunication,Area8,0,0.05805774,0.0007150466,-0.06991753,0.016593335,-0.07082599,0.08796138,0.078032225,0.056469843,-0.044069637,-0.030388793,-0.17953832,0.069999956,0.029805282,0.12261779,-0.029652182,-0.094695404,0.055815108,-0.13454798,-0.085941285,0.008664664,-0.005285515,0.052056044,0.010329723,0.13417962,0.046381794,-0.014252141,-0.120775886,0.05910674,-0.048437476,-0.06564608,0.009875071,-0.08549504,0.0722865,-0.0176487,0.05535152,0.028695531,0.050140355,-0.15491275,0.025688495,0.06274419,0.05682855,-0.013184916,0.15597887,-0.077862404,0.048613846,0.039022755,0.03224744,0.06368831,0.13972953,-0.10929822,-0.019274628,-0.24645495,0.012378864,0.030506948,0.04863551,-0.015717784,-0.0696499,0.034445934,-0.015474917,0.13792542,-0.037189767,-0.05539654,-0.09769915,0.041431624,0.085844815,0.028879404,0.07666349,-0.08226494,-0.1033214,0.01114869,-0.06683181,-0.0020018471,-0.04861943,-0.030491054,0.06345011,-0.017752722,0.009147949,-0.05972009,-0.06546325,-0.04090798,0.03000417,-0.084046714,-0.03368752,0.01927404,-0.12122568,0.030613191,-0.0052868123,-0.15079242,-0.07248005,0.03365027,-0.17621006,0.15911287,0.006347011,-0.07261071,0.10943045,-0.035287224,-0.0033374175,0.08593492,-0.07875361,-0.027661838,1
DevelopmentCommunication,Area8,0,0.07105325,0.00061903824,-0.08686254,0.022575054,-0.08980971,0.106835574,0.09876197,0.07385566,-0.056314632,-0.034830544,-0.21654665,0.089468524,0.03145156,0.14923951,-0.037879832,-0.11700198,0.07401869,-0.16151434,-0.10719411,0.006857092,-0.006982526,0.0608202,0.013818493,0.16469117,0.057090092,-0.0134415375,-0.14728872,0.068400644,-0.05421502,-0.07701668,0.011384176,-0.10506418,0.086076826,-0.019964147,0.05967485,0.034278423,0.05762895,-0.19134682,0.0350352,0.0747203,0.074200444,-0.023946991,0.18556145,-0.0974011,0.06511169,0.048867635,0.040429734,0.074112535,0.1665168,-0.12797356,-0.02538003,-0.30524805,0.013658789,0.043491546,0.059542704,-0.01653815,-0.08693422,0.040003914,-0.014644491,0.16842534,-0.04550692,-0.062255174,-0.116295785,0.048624575,0.10131705,0.03299593,0.0948395,-0.10068374,-0.12433488,0.01206128,-0.08310914,-0.0050293244,-0.055254143,-0.038207643,0.07636566,-0.022772329,0.013449319,-0.07634685,-0.081637986,-0.042101968,0.044265684,-0.10183285,-0.037452746,0.027335685,-0.1441693,0.03638673,-0.005317824,-0.1832946,-0.08995128,0.04087844,-0.20969197,0.19192769,0.0095374435,-0.08879895,0.13340476,-0.0490385,-0.0034178565,0.10257302,-0.101989746,-0.03611377,1
DevelopmentCommunication,Area8,0,0.082822695,0.0012930236,-0.10000938,0.023108868,-0.10021468,0.1233761,0.11070149,0.0898264,-0.0646696,-0.043421943,-0.25736192,0.10406795,0.039781645,0.17226197,-0.044140223,-0.1348364,0.08370316,-0.18836015,-0.1265046,0.007414376,-0.006675391,0.07458827,0.020371974,0.19216704,0.06423926,-0.015822552,-0.16931711,0.08187391,-0.06592482,-0.091601126,0.01032537,-0.12616739,0.10390269,-0.022966553,0.071977615,0.039783943,0.06714492,-0.21983822,0.042888153,0.08976355,0.08790628,-0.025096187,0.22123607,-0.110999145,0.07364563,0.063931465,0.046646904,0.085849434,0.20085613,-0.1521467,-0.03033678,-0.35579658,0.01656175,0.044096373,0.068864085,-0.01924882,-0.10249087,0.04680873,-0.022202948,0.19755967,-0.054949038,-0.077681646,-0.13369983,0.05672923,0.11489529,0.042904254,0.109275594,-0.12015818,-0.14843342,0.016236242,-0.09768376,-0.00510611,-0.06867072,-0.042067863,0.09110381,-0.030962732,0.017241996,-0.086687334,-0.09288461,-0.05441539,0.046640873,-0.12551603,-0.04729075,0.030224008,-0.17076309,0.039367557,-0.010022006,-0.21244062,-0.10873933,0.046874855,-0.24950139,0.22633237,0.007664388,-0.10525136,0.15673451,-0.054249592,-0.0029618884,0.120425195,-0.11605394,-0.039687734,1
DevelopmentCommunication,Area8,0,0.06648902,-4.0355837e-05,-0.07921273,0.018228782,-0.08348476,0.10252778,0.090494,0.066863984,-0.052856136,-0.034386344,-0.20629935,0.08304638,0.036833245,0.14572866,-0.037605144,-0.10989487,0.06621379,-0.15327384,-0.096492104,0.009710639,-0.006229096,0.056532927,0.012423101,0.15651472,0.053964235,-0.013948123,-0.13995497,0.065580025,-0.05346935,-0.07333174,0.013129351,-0.10237205,0.0819683,-0.019902186,0.06100762,0.03153569,0.05468116,-0.17876315,0.031427108,0.06869306,0.066532254,-0.021567127,0.18143381,-0.08782684,0.056145914,0.05021277,0.035629008,0.070006624,0.16117117,-0.11995419,-0.026206762,-0.2882895,0.01042983,0.035687245,0.058372367,-0.018125515,-0.08197487,0.03952727,-0.018978791,0.15751526,-0.04175762,-0.06302251,-0.110736944,0.048311107,0.096552655,0.032648243,0.08737303,-0.097529545,-0.1221713,0.012759936,-0.07730124,-0.005398847,-0.058046907,-0.035412185,0.076837525,-0.023343146,0.016517395,-0.06981759,-0.07963424,-0.04452541,0.035941068,-0.09847607,-0.037129745,0.026075626,-0.13932239,0.03371495,-0.009190971,-0.1749966,-0.0890359,0.042472515,-0.20040095,0.18526904,0.00805532,-0.08523095,0.12561956,-0.04053097,-0.004433819,0.09732096,-0.08994512,-0.03319832,1
DevelopmentCommunication,Area8,0,0.057070475,-0.0017261397,-0.07482033,0.019121766,-0.069610454,0.089422695,0.08511297,0.059222978,-0.04946052,-0.031013036,-0.1883171,0.07119382,0.033659205,0.12631772,-0.031847272,-0.09857722,0.0566107,-0.14586286,-0.089266844,0.013025186,-0.009693564,0.051921114,0.01075502,0.1434177,0.051561575,-0.015747735,-0.12665097,0.06364817,-0.05183852,-0.07037344,0.0070678983,-0.09249859,0.07448932,-0.018697223,0.054085493,0.030268833,0.052726407,-0.16274302,0.030850329,0.06408948,0.061329726,-0.015944505,0.16311246,-0.08573491,0.04822506,0.04360217,0.029036328,0.060344845,0.14622024,-0.11276116,-0.01872789,-0.25749797,0.014933768,0.029650005,0.053257268,-0.012090755,-0.07663631,0.033121966,-0.015027627,0.14618525,-0.03408494,-0.059140578,-0.09919264,0.04509512,0.09076769,0.029276496,0.08304942,-0.08761358,-0.11145202,0.009018976,-0.06888134,-0.006092846,-0.051637847,-0.03449327,0.06735267,-0.021745583,0.014649575,-0.06656351,-0.06749203,-0.04244152,0.032089133,-0.0908922,-0.033953015,0.022018502,-0.12626027,0.034762584,-0.007942337,-0.15801789,-0.079255216,0.0359635,-0.18525356,0.16400142,0.0056875,-0.07625409,0.110013165,-0.03772869,-0.00024220003,0.08711176,-0.08731127,-0.027363716,1
DevelopmentCommunication,Area8,0,0.056936562,0.0030193608,-0.07063764,0.020398816,-0.07104688,0.08787495,0.07791323,0.059964687,-0.04560487,-0.031986807,-0.17865704,0.07235872,0.025420323,0.11691997,-0.027133493,-0.09611979,0.05869819,-0.13165836,-0.08059806,0.007033162,0.00014344494,0.048911,0.010865322,0.13430053,0.046021044,-0.010210927,-0.11561239,0.058530737,-0.045906883,-0.06479941,0.0053345156,-0.08568893,0.06517533,-0.02111884,0.050839633,0.02755227,0.045584906,-0.15219025,0.028429499,0.063057296,0.057735663,-0.020425024,0.14985694,-0.076853,0.050979394,0.040504273,0.033588972,0.061780635,0.13636684,-0.10400654,-0.023769185,-0.24087298,0.006549947,0.034810174,0.04958525,-0.013449803,-0.06554205,0.028406272,-0.016111488,0.13522105,-0.036159974,-0.05442341,-0.09056198,0.036578972,0.082058884,0.02491571,0.07599028,-0.08578861,-0.10002155,0.0070185564,-0.06441178,-0.0027235951,-0.044256847,-0.029853731,0.06469781,-0.019639429,0.0067885853,-0.059768107,-0.06910034,-0.03929246,0.036479115,-0.086206816,-0.030372163,0.02128882,-0.115950085,0.024661714,-0.0050602085,-0.1486639,-0.0702027,0.031917185,-0.16842557,0.1580029,0.00552431,-0.069083415,0.10546758,-0.03661914,-0.0055389903,0.08501197,-0.0768481,-0.024479628,1
DevelopmentCommunication,Area8,0,0.07123765,-0.0009181378,-0.08587939,0.018066732,-0.087543145,0.110397376,0.0967195,0.077805616,-0.060280748,-0.038863294,-0.22399251,0.08877306,0.03886658,0.15361285,-0.039013762,-0.12424328,0.076098405,-0.17174758,-0.110838704,0.010124563,-0.006259208,0.06452799,0.015373528,0.17019127,0.06130008,-0.015635224,-0.15528078,0.07134169,-0.061287623,-0.076381974,0.011259684,-0.1046571,0.08915674,-0.022051146,0.06510105,0.03712706,0.059745666,-0.19750021,0.036453404,0.081426345,0.07505351,-0.020677503,0.1976402,-0.09677125,0.06693763,0.05395921,0.041024365,0.07724061,0.18173459,-0.13469164,-0.029610408,-0.31893426,0.012625675,0.042220913,0.06426705,-0.019533167,-0.088043384,0.04700792,-0.02193698,0.17462243,-0.048313167,-0.06839578,-0.123596765,0.05035649,0.105913214,0.036554493,0.094905205,-0.102478914,-0.13110486,0.012689205,-0.083594434,-0.0035278338,-0.06425736,-0.037947662,0.081405856,-0.02436469,0.014038718,-0.07694922,-0.08435464,-0.050422065,0.040881153,-0.11350609,-0.043622393,0.030414144,-0.1533822,0.040739935,-0.008680732,-0.19299051,-0.09289451,0.04413363,-0.21967937,0.2045474,0.012626131,-0.09166826,0.13088544,-0.04911395,-0.00295168,0.107680514,-0.10178198,-0.03603522,1
DevelopmentCommunication,Area8,0,0.08940539,0.0032101884,-0.107601896,0.024402462,-0.11121882,0.13641599,0.12330532,0.09350918,-0.070466444,-0.045945507,-0.27993453,0.1118968,0.047710355,0.19378403,-0.046763618,-0.1487053,0.091618404,-0.21142319,-0.13275263,0.008749382,-0.007622558,0.074437395,0.020551704,0.20947775,0.07353288,-0.014957457,-0.19302307,0.088988334,-0.07338578,-0.0956627,0.016175032,-0.13645357,0.11384304,-0.024572346,0.082238965,0.042433664,0.07384899,-0.2431484,0.043637875,0.098838344,0.09066089,-0.02662602,0.24444042,-0.12176574,0.079895586,0.06624399,0.050362688,0.0952738,0.22041115,-0.16684097,-0.032241352,-0.39179567,0.016215319,0.0488363,0.07656712,-0.022309583,-0.11193811,0.05499912,-0.02398011,0.21879603,-0.05631926,-0.08559748,-0.15208545,0.06481945,0.13039343,0.04049879,0.11922033,-0.1310555,-0.16281818,0.013611118,-0.10480448,-0.011398791,-0.07522993,-0.045594376,0.10260958,-0.02765037,0.01746666,-0.09835581,-0.10090797,-0.063401565,0.049053207,-0.13545324,-0.05355825,0.03627398,-0.18634513,0.047557894,-0.011927364,-0.23789631,-0.11604007,0.053019885,-0.27027878,0.24985722,0.011524076,-0.11749565,0.16856888,-0.05863815,-0.0045388984,0.13374548,-0.124462314,-0.044729307,1
DevelopmentCommunication,Area8,0,0.051459122,-0.001780194,-0.064230666,0.015123156,-0.061226822,0.075683735,0.06884674,0.054212894,-0.04040396,-0.024269931,-0.15923999,0.06326683,0.024457192,0.11036241,-0.02640583,-0.08264037,0.05037953,-0.12002902,-0.07633406,0.0033117824,-0.0031262576,0.040307734,0.012524422,0.124560475,0.04178489,-0.012759436,-0.10713521,0.050351486,-0.041901384,-0.055520404,0.005705483,-0.078421324,0.06400841,-0.012170798,0.047064565,0.025412422,0.046363533,-0.1402937,0.022857083,0.056238223,0.05394319,-0.015501681,0.13667254,-0.06973574,0.046692137,0.039570656,0.031312503,0.055935815,0.12698749,-0.095359325,-0.017848667,-0.2232032,0.010418628,0.030045163,0.041846275,-0.0105113955,-0.062298633,0.031799443,-0.013656605,0.12007923,-0.035974648,-0.049315497,-0.08507821,0.037599407,0.07566706,0.021569299,0.06812359,-0.07341993,-0.09388952,0.0055938326,-0.059921134,-0.0055917203,-0.041073598,-0.026850792,0.058309685,-0.016604185,0.011890643,-0.055882953,-0.058681812,-0.032826845,0.030048387,-0.07916772,-0.02927366,0.022237372,-0.106426835,0.026471572,-0.004897928,-0.13228086,-0.06582734,0.03088549,-0.15658714,0.14149612,0.008084138,-0.06265584,0.09413591,-0.033814505,0.0012094227,0.07564306,-0.073288664,-0.026323237,1
DevelopmentCommunication,Area8,0,0.050267316,-0.0014538447,-0.06441625,0.01545757,-0.06625943,0.075531274,0.073676005,0.05227958,-0.04032211,-0.023092313,-0.1616376,0.06640308,0.028328592,0.10850168,-0.024150945,-0.08127793,0.049808096,-0.12309354,-0.0772425,0.004680393,-0.0034773536,0.04913218,0.012907082,0.12220645,0.039469562,-0.0076139392,-0.11033642,0.051981535,-0.040830087,-0.054243967,0.011774525,-0.07509772,0.067200266,-0.018245114,0.050426554,0.022253243,0.043276418,-0.14179395,0.027837373,0.056786206,0.05121728,-0.014842745,0.14044213,-0.06530321,0.048487984,0.035864964,0.027350439,0.05595016,0.12702876,-0.09779735,-0.017453754,-0.22604866,0.008998455,0.026122449,0.04374127,-0.015711298,-0.066277705,0.03504814,-0.011988297,0.12335281,-0.03176174,-0.051099382,-0.08021733,0.035252705,0.07733686,0.025479596,0.06943274,-0.07201358,-0.09238866,0.0101344725,-0.06615644,-0.00557119,-0.043141164,-0.02355926,0.05795127,-0.019050641,0.009523586,-0.055476878,-0.05804837,-0.038162094,0.025901787,-0.07738841,-0.032762736,0.020911967,-0.10838816,0.030310888,-0.004699181,-0.1344309,-0.070324905,0.028905736,-0.15524572,0.14348906,0.010179504,-0.06696565,0.09503753,-0.033295788,-0.003351736,0.07792073,-0.0671335,-0.027033616,1
DevelopmentCommunication,Area9,1,0.07690774,-0.0003264816,-0.093466245,0.021551162,-0.09563262,0.11738228,0.10971342,0.08236945,-0.05784975,-0.041662913,-0.24104492,0.0977884,0.038394865,0.16230029,-0.041278306,-0.1255647,0.0757278,-0.18396235,-0.11747961,0.012425017,-0.0056244014,0.06513833,0.016211024,0.18123719,0.06485378,-0.020299481,-0.16043915,0.07391506,-0.06493253,-0.082198694,0.012461085,-0.119669214,0.09401056,-0.022758016,0.07177461,0.037077844,0.065133385,-0.20974061,0.03814625,0.08738097,0.07838608,-0.020252418,0.20547272,-0.10381264,0.07031594,0.054581083,0.04605384,0.0835898,0.19003224,-0.1443804,-0.028825192,-0.3329824,0.015201381,0.04268023,0.06768186,-0.020706061,-0.09271947,0.047612436,-0.022704544,0.18773358,-0.051515527,-0.07586546,-0.12777683,0.059057947,0.11213871,0.034927998,0.105913,-0.11211777,-0.13844837,0.011522925,-0.09042161,-0.0042274133,-0.06300865,-0.03885595,0.08812249,-0.026859075,0.015141746,-0.08218075,-0.08859071,-0.05408528,0.041268248,-0.115719646,-0.04585493,0.029601125,-0.15960087,0.03892868,-0.009075495,-0.20065363,-0.09643165,0.044349987,-0.2353123,0.21426085,0.0101025505,-0.101711035,0.14562449,-0.05359027,-0.0035714263,0.11437339,-0.107158095,-0.036955565,0
DevelopmentCommunication,Area9,1,0.08087198,-0.0014755249,-0.10057443,0.02166677,-0.101814054,0.1237815,0.112992704,0.08575783,-0.06397245,-0.044696026,-0.25410926,0.100315,0.03859353,0.1741465,-0.044469386,-0.13280359,0.081427634,-0.19285892,-0.12303822,0.007971588,-0.0053722924,0.06875864,0.019789489,0.19053525,0.06814445,-0.01884372,-0.17368935,0.07809843,-0.06954203,-0.086028144,0.011898165,-0.12803102,0.10266462,-0.023549719,0.07163961,0.03791271,0.068924114,-0.22247088,0.04286537,0.09224524,0.08487524,-0.023426725,0.21877015,-0.11282332,0.071309894,0.055602085,0.048651,0.088344984,0.19806202,-0.15401019,-0.02878793,-0.3562898,0.014637266,0.045244016,0.0670675,-0.018526878,-0.101525016,0.050889857,-0.025431251,0.20014627,-0.053362295,-0.07711633,-0.13958912,0.059906334,0.11914517,0.037903935,0.11149961,-0.12077667,-0.14940889,0.012811271,-0.09501737,-0.006988564,-0.067715764,-0.04077155,0.092504494,-0.028651118,0.018039607,-0.08912859,-0.09416507,-0.055858247,0.0452122,-0.12082865,-0.045452222,0.03121563,-0.17133415,0.045640763,-0.008616945,-0.2162583,-0.10675025,0.04819459,-0.24625735,0.2255637,0.007441897,-0.10395175,0.15343389,-0.05519914,-0.0041036215,0.122355,-0.1143774,-0.040137112,0
DevelopmentCommunication,Area9,0,0.08300723,0.0019723019,-0.10304284,0.024491131,-0.10488415,0.13164343,0.11464256,0.09207255,-0.070188545,-0.04146065,-0.26678148,0.10830831,0.04331343,0.18227808,-0.0422686,-0.14359353,0.08072745,-0.20193003,-0.13060819,0.008259873,-0.007541347,0.07355774,0.01683454,0.20289826,0.073275074,-0.016731052,-0.18101655,0.08530831,-0.06953053,-0.09062433,0.0125804925,-0.1303973,0.10694284,-0.023672065,0.07682941,0.042615216,0.07170913,-0.22940755,0.039526213,0.094564386,0.090538256,-0.024082683,0.23057081,-0.11646348,0.07402677,0.065253034,0.046401665,0.08963696,0.21055146,-0.16146694,-0.02958983,-0.37349987,0.016113533,0.046779778,0.0699364,-0.017709147,-0.107148774,0.052491773,-0.023595573,0.2087127,-0.05052651,-0.08160146,-0.14065018,0.06038334,0.12169664,0.042798806,0.115132846,-0.12296494,-0.1569181,0.016591195,-0.09775443,-0.005249787,-0.07306627,-0.046187293,0.09408038,-0.024919791,0.016499495,-0.089085065,-0.09723177,-0.06253146,0.044603556,-0.13258821,-0.05315982,0.032149177,-0.17494191,0.04362331,-0.0108149415,-0.22722842,-0.110504776,0.050734922,-0.25582436,0.23683737,0.00745803,-0.10924566,0.16090034,-0.058769625,-0.0064995787,0.1283056,-0.116609134,-0.041923765,0
DevelopmentCommunication,Area9,0,0.05914759,-0.0013689213,-0.074101076,0.015757304,-0.075623564,0.096822575,0.08292932,0.063941315,-0.048011348,-0.032352068,-0.19448894,0.07758285,0.031240491,0.13382912,-0.031688675,-0.100843586,0.06239788,-0.14723758,-0.09595025,0.008263216,-0.003621901,0.052496545,0.012658223,0.14438841,0.050721265,-0.015605883,-0.13239148,0.060198758,-0.049829677,-0.069766626,0.012167568,-0.09561383,0.07990284,-0.01919386,0.057177987,0.031077446,0.049311783,-0.16757004,0.033675756,0.066408664,0.064593285,-0.014426687,0.1685539,-0.08314183,0.05507165,0.04323577,0.03640571,0.066739544,0.1535618,-0.11499683,-0.022236614,-0.26676652,0.012050109,0.03299152,0.054484114,-0.016143214,-0.076189324,0.034896053,-0.018682618,0.14762467,-0.042088006,-0.056641016,-0.10821501,0.04266511,0.09087201,0.0318882,0.082133815,-0.08985647,-0.11119168,0.011725729,-0.06876881,-0.005533052,-0.050324835,-0.033041295,0.07059439,-0.018639037,0.010732288,-0.06771721,-0.06989813,-0.040103726,0.034370456,-0.095615506,-0.034047622,0.025006376,-0.1316162,0.035877038,-0.008878523,-0.16387588,-0.08097434,0.038565993,-0.18866795,0.17261188,0.008389722,-0.07790347,0.11344984,-0.045647785,-0.0022066007,0.09219836,-0.08341648,-0.03256945,0
DevelopmentCommunication,Area9,0,0.08112259,0.0015881972,-0.10225606,0.02311451,-0.104100384,0.1250806,0.114850365,0.08584912,-0.06253425,-0.04186648,-0.26209742,0.107230805,0.045041904,0.17972068,-0.04274763,-0.13507043,0.08625882,-0.20267706,-0.13033757,0.0123430975,-0.009098709,0.07347984,0.014650351,0.19927308,0.06551126,-0.018059462,-0.17559814,0.08284046,-0.071188286,-0.09674518,0.013553491,-0.1306866,0.10588915,-0.025489995,0.0742623,0.043562695,0.067141004,-0.22822984,0.045077104,0.09513046,0.0866386,-0.01971104,0.22847623,-0.11758179,0.076422684,0.05772578,0.050355766,0.08431562,0.20722784,-0.15496796,-0.027876142,-0.36484542,0.015841162,0.049810253,0.07255127,-0.01793764,-0.10336962,0.048924584,-0.025339417,0.20313276,-0.05589732,-0.0775184,-0.14509083,0.061060447,0.12305503,0.042723343,0.11363382,-0.11768508,-0.15062867,0.012332165,-0.0963051,-0.007247762,-0.073279195,-0.047891103,0.09695932,-0.02454842,0.013691485,-0.09306074,-0.0956072,-0.05436959,0.045573413,-0.12843668,-0.04609696,0.034227267,-0.1735663,0.044035897,-0.011351323,-0.22217038,-0.11243868,0.050873723,-0.25899976,0.23439384,0.013206935,-0.10644397,0.15756854,-0.05969221,0.00028458383,0.12467045,-0.12176348,-0.04252182,0
EnvironmentalScience,Area1,1,0.06664425,0.00072373205,-0.0843423,0.01976326,-0.084170304,0.10290418,0.09140149,0.073519945,-0.050574303,-0.03597033,-0.20745791,0.08490113,0.032334488,0.13984476,-0.034672793,-0.11007857,0.074294865,-0.15835337,-0.10205569,0.008998008,-0.008507213,0.05327933,0.013606414,0.15959656,0.054709915,-0.013937945,-0.13913509,0.063842475,-0.0585093,-0.07099441,0.00898709,-0.105531365,0.08315697,-0.02051653,0.061329745,0.03342627,0.05467148,-0.18587233,0.0425439,0.07188802,0.06936262,-0.020717768,0.17699385,-0.09759896,0.062354684,0.049087472,0.036886103,0.06969163,0.16384794,-0.12827456,-0.021746976,-0.29209378,0.011984053,0.036559913,0.056723546,-0.014150729,-0.08234723,0.041777708,-0.016752413,0.16832277,-0.04810535,-0.0643671,-0.11292006,0.0479726,0.10196138,0.029716076,0.086971186,-0.10192344,-0.11806575,0.009433968,-0.07742509,-0.0036737071,-0.05889354,-0.035896286,0.07435805,-0.023006923,0.015025716,-0.0769598,-0.080238216,-0.041954573,0.038797125,-0.10412456,-0.042041022,0.026310422,-0.14057565,0.038118683,-0.009901786,-0.18094009,-0.08773169,0.043718934,-0.20026846,0.18850829,0.0072644185,-0.08545162,0.12691697,-0.045430824,-0.00096481066,0.09771775,-0.09417026,-0.032835286,0
EnvironmentalScience,Area1,1,0.060658038,-0.0006319737,-0.0776328,0.014766374,-0.077382006,0.09189593,0.085326605,0.0677929,-0.04527901,-0.03188771,-0.19110265,0.08058348,0.030232973,0.13317911,-0.032423705,-0.10452383,0.064347066,-0.1495587,-0.09540994,0.009312201,-0.005047301,0.050534423,0.012049001,0.14864676,0.054176826,-0.0138819525,-0.125558,0.059459172,-0.05030597,-0.06445606,0.0118511515,-0.09522851,0.07850316,-0.015873171,0.055461958,0.030492244,0.052727837,-0.16802964,0.03456568,0.06697108,0.06284359,-0.018445937,0.16461757,-0.086984925,0.059283003,0.04245076,0.037018307,0.06567328,0.1525054,-0.11647919,-0.02065634,-0.27139837,0.011584202,0.03523529,0.052235525,-0.0148155885,-0.07863883,0.03586109,-0.017304014,0.15215322,-0.042047203,-0.06089199,-0.104470834,0.046029925,0.09241787,0.030553522,0.08231517,-0.09211381,-0.11080025,0.0099954745,-0.07040168,-0.0049989047,-0.053555287,-0.03158259,0.069487244,-0.019443251,0.014806118,-0.06956378,-0.07549111,-0.04273216,0.03219914,-0.091752216,-0.03720027,0.02449168,-0.13031413,0.03592933,-0.012017872,-0.16383204,-0.08204921,0.038401745,-0.19037017,0.17320071,0.0046678465,-0.07861267,0.117080376,-0.039725166,0.0002938739,0.09359063,-0.08708692,-0.030406337,0
EnvironmentalScience,Area1,1,0.0558764,-0.00010800447,-0.06731377,0.01564931,-0.06827165,0.08544027,0.07750039,0.058884267,-0.040462445,-0.033382867,-0.17562108,0.07038512,0.024621906,0.117665514,-0.026123276,-0.09507305,0.05853876,-0.13369516,-0.08454935,0.0071995696,-0.0047837957,0.04737212,0.014156221,0.13448648,0.044311967,-0.013117036,-0.114173,0.05703252,-0.04890795,-0.057561856,0.006999058,-0.08715142,0.07100658,-0.016936451,0.052154582,0.02865536,0.04717362,-0.14944799,0.032024495,0.06427838,0.056249157,-0.018499395,0.1491219,-0.0784074,0.04926979,0.037821494,0.032104712,0.0620754,0.13837077,-0.105131276,-0.01776768,-0.24086978,0.0141752865,0.031103605,0.04772943,-0.012960821,-0.07243753,0.034054693,-0.0131940525,0.1356406,-0.037487682,-0.055140257,-0.09384105,0.039204538,0.08112435,0.028398858,0.072734,-0.08404323,-0.09908393,0.0067367735,-0.065547444,-0.0038179518,-0.046792362,-0.031395603,0.062482934,-0.016559793,0.010201701,-0.06131967,-0.066356555,-0.04174329,0.032005545,-0.08504768,-0.034212522,0.023226814,-0.11507932,0.032541547,-0.009963704,-0.14757362,-0.07378216,0.034682564,-0.17005882,0.15572381,0.0034458856,-0.07048543,0.10509371,-0.039071664,-0.003283027,0.08318628,-0.07878235,-0.027233522,0
